StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
36,17,3001,NY,106671,0.1373,1
36,17,3002,NY,109093,0.1404,1
36,17,3003,NY,122565,0.1577,1
36,17,3101,NY,101564,0.1307,1
36,16,3102,NY,422,0.0005,0.0028
36,17,3102,NY,151862,0.1955,0.9972
36,17,3103,NY,136402,0.1756,1
36,16,3104,NY,126659,0.163,1
36,16,3105,NY,165095,0.2125,0.9613
36,17,3105,NY,6642,0.0085,0.0387
36,16,3106,NY,210354,0.2707,1
36,16,3107,NY,203301,0.2617,1
36,3,3201,NY,117359,0.151,1
36,3,3202,NY,114900,0.1479,1
36,1,3203,NY,4,0,0
36,2,3203,NY,955,0.0012,0.0089
36,3,3203,NY,106221,0.1367,0.9911
36,3,3204,NY,118156,0.1521,0.9995
36,4,3204,NY,60,0.0001,0.0005
36,3,3205,NY,398,0.0005,0.0034
36,4,3205,NY,117939,0.1518,0.9966
36,4,3206,NY,153696,0.1978,1
36,3,3207,NY,51467,0.0662,0.4511
36,4,3207,NY,62636,0.0806,0.5489
36,2,3208,NY,30382,0.0391,0.2741
36,3,3208,NY,80464,0.1036,0.7259
36,4,3209,NY,105022,0.1352,1
36,4,3210,NY,109201,0.1405,1
36,4,3211,NY,115026,0.148,0.9997
36,5,3211,NY,30,0,0.0003
36,4,3212,NY,112063,0.1442,0.9952
36,5,3212,NY,537,0.0007,0.0048
36,1,3301,NY,103421,0.1331,1
36,1,3302,NY,100702,0.1296,0.9992
36,3,3302,NY,83,0.0001,0.0008
36,1,3303,NY,116296,0.1497,1
36,1,3304,NY,118241,0.1522,1
36,1,3305,NY,160840,0.207,0.9977
36,2,3305,NY,368,0.0005,0.0023
36,1,3306,NY,22234,0.0286,0.1671
36,2,3306,NY,110841,0.1427,0.8329
36,1,3307,NY,47631,0.0613,0.3779
36,2,3307,NY,78419,0.1009,0.6221
36,1,3308,NY,107602,0.1385,0.9893
36,2,3308,NY,1160,0.0015,0.0107
36,2,3309,NY,98926,0.1273,1
36,2,3310,NY,134426,0.173,1
36,2,3311,NY,106586,0.1372,1
36,2,3312,NY,100911,0.1299,1
36,2,3313,NY,113997,0.1467,1
36,13,3701,NY,60122,0.0774,0.5288
36,15,3701,NY,53578,0.069,0.4712
36,14,3702,NY,5313,0.0068,0.0358
36,15,3702,NY,72090,0.0928,0.4853
36,16,3702,NY,71140,0.0916,0.4789
36,14,3703,NY,117516,0.1512,0.949
36,15,3703,NY,6311,0.0081,0.051
36,14,3704,NY,30591,0.0394,0.2347
36,15,3704,NY,99760,0.1284,0.7653
36,13,3705,NY,802,0.001,0.0045
36,14,3705,NY,18361,0.0236,0.1031
36,15,3705,NY,158872,0.2045,0.8924
36,13,3706,NY,90537,0.1165,0.6723
36,15,3706,NY,44123,0.0568,0.3277
36,13,3707,NY,53297,0.0686,0.3789
36,15,3707,NY,87349,0.1124,0.6211
36,15,3708,NY,144347,0.1858,1
36,14,3709,NY,198808,0.2559,1
36,14,3710,NY,49020,0.0631,0.3072
36,15,3710,NY,110541,0.1423,0.6928
36,13,3801,NY,188800,0.243,1
36,12,3802,NY,5417,0.007,0.0426
36,13,3802,NY,121605,0.1565,0.9574
36,13,3803,NY,134068,0.1726,1
36,12,3804,NY,9465,0.0122,0.0775
36,13,3804,NY,112678,0.145,0.9225
36,12,3805,NY,231983,0.2986,1
36,12,3806,NY,192718,0.248,0.9275
36,13,3806,NY,15062,0.0194,0.0725
36,10,3807,NY,11486,0.0148,0.0622
36,12,3807,NY,173154,0.2229,0.9378
36,10,3808,NY,2445,0.0031,0.0149
36,12,3808,NY,161394,0.2077,0.9851
36,10,3809,NY,161397,0.2077,0.9827
36,12,3809,NY,2840,0.0037,0.0173
36,10,3810,NY,169739,0.2185,1
36,11,3901,NY,164738,0.212,1
36,11,3902,NY,141346,0.1819,1
36,11,3903,NY,189663,0.2441,1
36,7,4001,NY,176226,0.2268,1
36,7,4002,NY,136214,0.1753,0.9954
36,8,4002,NY,636,0.0008,0.0046
36,7,4003,NY,12432,0.016,0.0811
36,8,4003,NY,140804,0.1812,0.9189
36,7,4004,NY,73142,0.0941,0.48
36,8,4004,NY,13775,0.0177,0.0904
36,10,4004,NY,65452,0.0842,0.4296
36,10,4005,NY,115390,0.1485,1
36,7,4006,NY,1400,0.0018,0.0102
36,8,4006,NY,21958,0.0283,0.1594
36,9,4006,NY,92686,0.1193,0.6729
36,10,4006,NY,21704,0.0279,0.1576
36,7,4007,NY,62,0.0001,0.0005
36,8,4007,NY,122489,0.1576,0.9134
36,9,4007,NY,11558,0.0149,0.0862
36,7,4008,NY,69501,0.0895,0.4097
36,8,4008,NY,100142,0.1289,0.5903
36,8,4009,NY,143920,0.1852,0.7054
36,9,4009,NY,60096,0.0773,0.2946
36,8,4010,NY,486,0.0006,0.0034
36,9,4010,NY,142646,0.1836,0.9966
36,9,4011,NY,109828,0.1414,0.994
36,10,4011,NY,664,0.0009,0.006
36,9,4012,NY,2958,0.0038,0.019
36,10,4012,NY,152324,0.196,0.981
36,10,4013,NY,14215,0.0183,0.1068
36,11,4013,NY,118928,0.1531,0.8932
36,9,4014,NY,114388,0.1472,0.6479
36,10,4014,NY,62155,0.08,0.3521
36,9,4015,NY,162557,0.2092,1
36,8,4016,NY,111505,0.1435,0.7117
36,9,4016,NY,45177,0.0581,0.2883
36,8,4017,NY,1166,0.0015,0.0059
36,9,4017,NY,35078,0.0451,0.1767
36,11,4017,NY,162283,0.2089,0.8174
36,8,4018,NY,120091,0.1546,0.9999
36,11,4018,NY,13,0,0.0001
36,7,4101,NY,52274,0.0673,0.2808
36,14,4101,NY,133879,0.1723,0.7192
36,6,4102,NY,55384,0.0713,0.2916
36,14,4102,NY,134576,0.1732,0.7084
36,3,4103,NY,71327,0.0918,0.2635
36,6,4103,NY,165776,0.2134,0.6123
36,14,4103,NY,33627,0.0433,0.1242
36,3,4104,NY,47255,0.0608,0.3836
36,6,4104,NY,75932,0.0977,0.6164
36,3,4105,NY,69341,0.0892,0.3449
36,4,4105,NY,1179,0.0015,0.0059
36,5,4105,NY,130521,0.168,0.6492
36,5,4106,NY,45135,0.0581,0.2747
36,6,4106,NY,119191,0.1534,0.7253
36,6,4107,NY,101087,0.1301,0.6575
36,14,4107,NY,52667,0.0678,0.3425
36,5,4108,NY,241,0.0003,0.002
36,6,4108,NY,119465,0.1538,0.998
36,6,4109,NY,70094,0.0902,0.4323
36,7,4109,NY,89445,0.1151,0.5516
36,14,4109,NY,2614,0.0034,0.0161
36,5,4110,NY,1857,0.0024,0.0104
36,6,4110,NY,70042,0.0901,0.3907
36,7,4110,NY,107389,0.1382,0.599
36,5,4111,NY,99391,0.1279,0.6544
36,7,4111,NY,52485,0.0676,0.3456
36,5,4112,NY,251096,0.3232,1
36,5,4113,NY,123977,0.1596,0.9509
36,7,4113,NY,6401,0.0082,0.0491
36,4,4114,NY,149,0.0002,0.0012
36,5,4114,NY,124186,0.1598,0.9988
37,14, ,NC,13,0,1
37,5,100,NC,113314,0.152,0.857
37,10,100,NC,14,0,0.0001
37,11,100,NC,18899,0.0253,0.1429
37,5,200,NC,149785,0.2009,0.9998
37,10,200,NC,32,0,0.0002
37,5,300,NC,43072,0.0578,0.3203
37,6,300,NC,91406,0.1226,0.6797
37,4,400,NC,100535,0.1348,0.8202
37,6,400,NC,22046,0.0296,0.1798
37,1,500,NC,123807,0.166,1
37,1,600,NC,93625,0.1256,1
37,1,700,NC,77759,0.1043,0.6691
37,3,700,NC,38455,0.0516,0.3309
37,1,800,NC,54242,0.0727,0.5665
37,3,800,NC,41504,0.0557,0.4335
37,1,900,NC,143558,0.1925,0.9982
37,13,900,NC,259,0.0003,0.0018
37,1,1000,NC,98983,0.1327,0.9999
37,3,1000,NC,11,0,0.0001
37,1,1100,NC,269,0.0004,0.0012
37,3,1100,NC,149,0.0002,0.0007
37,13,1100,NC,215315,0.2888,0.9981
37,2,1201,NC,92426,0.124,0.6198
37,13,1201,NC,56702,0.076,0.3802
37,2,1202,NC,139995,0.1877,1
37,2,1203,NC,136345,0.1828,1
37,1,1204,NC,144,0.0002,0.001
37,2,1204,NC,91077,0.1221,0.655
37,13,1204,NC,47820,0.0641,0.3439
37,2,1205,NC,1041,0.0014,0.0078
37,13,1205,NC,131967,0.177,0.9922
37,2,1206,NC,135524,0.1817,0.9962
37,4,1206,NC,441,0.0006,0.0032
37,9,1206,NC,71,0.0001,0.0005
37,2,1207,NC,99608,0.1336,0.7131
37,13,1207,NC,40077,0.0537,0.2869
37,2,1208,NC,47862,0.0642,0.3067
37,13,1208,NC,108190,0.1451,0.6933
37,4,1301,NC,177754,0.2384,1
37,2,1302,NC,930,0.0012,0.0063
37,4,1302,NC,146572,0.1966,0.9937
37,4,1400,NC,149099,0.2,0.9976
37,9,1400,NC,352,0.0005,0.0024
37,2,1500,NC,863,0.0012,0.0061
37,4,1500,NC,99,0.0001,0.0007
37,9,1500,NC,139473,0.187,0.9924
37,13,1500,NC,109,0.0001,0.0008
37,4,1600,NC,170768,0.229,0.9988
37,6,1600,NC,198,0.0003,0.0012
37,6,1701,NC,138306,0.1855,1
37,6,1702,NC,121474,0.1629,1
37,4,1703,NC,135,0.0002,0.001
37,6,1703,NC,138446,0.1857,0.999
37,4,1704,NC,267,0.0004,0.0019
37,6,1704,NC,142664,0.1913,0.9977
37,8,1704,NC,46,0.0001,0.0003
37,9,1704,NC,15,0,0.0001
37,5,1801,NC,88513,0.1187,0.7989
37,6,1801,NC,22279,0.0299,0.2011
37,5,1802,NC,115135,0.1544,0.8633
37,6,1802,NC,17688,0.0237,0.1326
37,8,1802,NC,550,0.0007,0.0041
37,5,1803,NC,87702,0.1176,0.6315
37,6,1803,NC,51163,0.0686,0.3684
37,8,1803,NC,17,0,0.0001
37,5,1900,NC,79938,0.1072,0.7616
37,8,1900,NC,213,0.0003,0.002
37,10,1900,NC,24810,0.0333,0.2364
37,5,2000,NC,68087,0.0913,0.5809
37,10,2000,NC,49118,0.0659,0.4191
37,5,2100,NC,99,0.0001,0.0007
37,10,2100,NC,87677,0.1176,0.6627
37,11,2100,NC,44525,0.0597,0.3365
37,11,2201,NC,134710,0.1807,1
37,11,2202,NC,133151,0.1786,1
37,11,2300,NC,111625,0.1497,1
37,11,2400,NC,113646,0.1524,1
37,11,2500,NC,150599,0.202,1
37,10,2600,NC,96350,0.1292,0.7144
37,11,2600,NC,38516,0.0517,0.2856
37,10,2700,NC,135759,0.1821,0.9997
37,14,2700,NC,44,0.0001,0.0003
37,10,2800,NC,160003,0.2146,1
37,8,2900,NC,73,0.0001,0.0005
37,10,2900,NC,161568,0.2167,0.9972
37,12,2900,NC,380,0.0005,0.0023
37,10,3001,NC,30070,0.0403,0.2787
37,14,3001,NC,77839,0.1044,0.7213
37,10,3002,NC,230,0.0003,0.0019
37,14,3002,NC,119736,0.1606,0.9981
37,12,3101,NC,26860,0.036,0.2097
37,14,3101,NC,101221,0.1357,0.7903
37,12,3102,NC,112398,0.1507,0.8629
37,14,3102,NC,17857,0.0239,0.1371
37,12,3103,NC,123675,0.1659,1
37,14,3104,NC,157590,0.2113,1
37,14,3105,NC,120328,0.1614,1
37,12,3106,NC,175880,0.2359,1
37,12,3107,NC,128642,0.1725,0.9523
37,14,3107,NC,6438,0.0086,0.0477
37,8,3108,NC,395,0.0005,0.0027
37,14,3108,NC,144605,0.1939,0.9973
37,8,3200,NC,1820,0.0024,0.0108
37,12,3200,NC,166180,0.2229,0.9892
37,8,3300,NC,108998,0.1462,0.9037
37,12,3300,NC,11617,0.0156,0.0963
37,8,3400,NC,146229,0.1961,0.9997
37,10,3400,NC,39,0.0001,0.0003
37,5,3500,NC,25,0,0.0001
37,8,3500,NC,168317,0.2257,0.9997
37,9,3500,NC,25,0,0.0001
37,9,3600,NC,143794,0.1928,1
37,8,3700,NC,25774,0.0346,0.2057
37,9,3700,NC,99516,0.1335,0.7943
37,7,3800,NC,231,0.0003,0.0017
37,9,3800,NC,58355,0.0783,0.4397
37,13,3800,NC,74139,0.0994,0.5586
37,3,3900,NC,107199,0.1438,0.9982
37,7,3900,NC,160,0.0002,0.0015
37,13,3900,NC,32,0,0.0003
37,3,4000,NC,46657,0.0626,0.3978
37,13,4000,NC,70643,0.0947,0.6022
37,1,4100,NC,6,0,0.0001
37,3,4100,NC,111175,0.1491,0.9999
37,7,4100,NC,9,0,0.0001
37,1,4200,NC,153256,0.2055,0.8997
37,3,4200,NC,17077,0.0229,0.1003
37,3,4300,NC,100578,0.1349,1
37,1,4400,NC,21,0,0.0002
37,3,4400,NC,124767,0.1673,0.9998
37,3,4500,NC,157613,0.2114,1
37,3,4600,NC,7,0,0.0001
37,7,4600,NC,118717,0.1592,0.9999
37,7,4700,NC,167025,0.224,1
37,7,4800,NC,136774,0.1834,1
37,7,4900,NC,91751,0.123,1
37,7,5001,NC,22700,0.0304,0.2085
37,9,5001,NC,86166,0.1156,0.7915
37,3,5002,NC,478,0.0006,0.0041
37,7,5002,NC,70791,0.0949,0.6076
37,9,5002,NC,44831,0.0601,0.3848
37,13,5002,NC,417,0.0006,0.0036
37,7,5003,NC,32681,0.0438,0.299
37,9,5003,NC,76603,0.1027,0.701
37,7,5100,NC,104763,0.1405,1
37,7,5200,NC,69,0.0001,0.0005
37,8,5200,NC,33690,0.0452,0.2587
37,9,5200,NC,96471,0.1294,0.7408
37,8,5300,NC,115838,0.1553,1
37,8,5400,NC,143711,0.1927,0.9997
37,12,5400,NC,39,0.0001,0.0003
38,0,100,ND,222381,0.2854,1
38,0,200,ND,121743,0.1563,1
38,0,300,ND,141872,0.1821,1
38,0,400,ND,108547,0.1393,1
38,0,500,ND,184525,0.2368,1
38,0,600,ND,26,0,1
39,5,100,OH,46468,0.0591,0.3813
39,9,100,OH,75388,0.0958,0.6187
39,5,200,OH,65783,0.0836,0.5706
39,9,200,OH,49509,0.0629,0.4294
39,9,300,OH,162320,0.2063,1
39,9,400,OH,134857,0.1714,1
39,9,500,OH,129067,0.1641,1
39,5,600,OH,4097,0.0052,0.039
39,9,600,OH,100971,0.1284,0.961
39,5,700,OH,100,0.0001,0.0007
39,9,700,OH,134518,0.171,0.9993
39,5,801,OH,133720,0.17,1
39,4,802,OH,24,0,0.0001
39,5,802,OH,179261,0.2279,0.9999
39,7,901,OH,106086,0.1349,1
39,7,902,OH,92025,0.117,0.6437
39,11,902,OH,50942,0.0648,0.3563
39,7,903,OH,118760,0.151,1
39,7,904,OH,124191,0.1579,0.9992
39,11,904,OH,95,0.0001,0.0008
39,7,905,OH,125,0.0002,0.0012
39,11,905,OH,101998,0.1297,0.9988
39,7,906,OH,771,0.001,0.0063
39,11,906,OH,121653,0.1547,0.9937
39,7,907,OH,10341,0.0131,0.0963
39,11,907,OH,97050,0.1234,0.9037
39,11,908,OH,147210,0.1871,1
39,11,909,OH,144335,0.1835,1
39,7,910,OH,25888,0.0329,0.1735
39,11,910,OH,123347,0.1568,0.8265
39,14,1000,OH,101147,0.1286,1
39,14,1100,OH,109074,0.1387,1
39,14,1200,OH,117779,0.1497,1
39,14,1300,OH,97574,0.124,1
39,6,1400,OH,40549,0.0515,0.314
39,14,1400,OH,88573,0.1126,0.686
39,6,1500,OH,188279,0.2393,0.9993
39,14,1500,OH,126,0.0002,0.0007
39,14,1600,OH,113307,0.144,1
39,6,1700,OH,9,0,0.0001
39,13,1700,OH,2712,0.0034,0.0168
39,14,1700,OH,159050,0.2022,0.9832
39,13,1801,OH,121608,0.1546,1
39,13,1802,OH,108684,0.1382,1
39,13,1803,OH,101658,0.1292,1
39,13,1804,OH,105223,0.1338,1
39,13,1805,OH,103231,0.1312,1
39,7,1900,OH,182361,0.2318,1
39,7,2000,OH,117003,0.1487,0.9996
39,12,2000,OH,19,0,0.0002
39,13,2000,OH,24,0,0.0002
39,4,2100,OH,52423,0.0666,0.4728
39,5,2100,OH,58448,0.0743,0.5271
39,7,2100,OH,12,0,0.0001
39,4,2200,OH,124936,0.1588,1
39,4,2300,OH,1071,0.0014,0.009
39,5,2300,OH,117923,0.1499,0.991
39,5,2400,OH,109371,0.139,1
39,4,2500,OH,102206,0.1299,1
39,4,2600,OH,46422,0.059,0.3938
39,5,2600,OH,71459,0.0908,0.6062
39,4,2700,OH,115560,0.1469,1
39,4,2800,OH,100309,0.1275,0.6156
39,12,2800,OH,62636,0.0796,0.3844
39,7,2900,OH,9067,0.0115,0.076
39,12,2900,OH,110236,0.1401,0.924
39,6,3000,OH,79038,0.1005,0.734
39,12,3000,OH,28645,0.0364,0.266
39,6,3100,OH,58009,0.0737,0.4112
39,12,3100,OH,2,0,0
39,13,3100,OH,83078,0.1056,0.5888
39,6,3200,OH,6592,0.0084,0.0484
39,13,3200,OH,129639,0.1648,0.9516
39,6,3300,OH,93308,0.1186,0.752
39,13,3300,OH,30773,0.0391,0.248
39,6,3400,OH,101829,0.1294,1
39,6,3500,OH,131746,0.1675,1
39,6,3600,OH,87271,0.1109,0.8634
39,12,3600,OH,13802,0.0175,0.1366
39,12,3700,OH,121771,0.1548,1
39,3,3800,OH,876,0.0011,0.0049
39,12,3800,OH,178528,0.227,0.9951
39,12,3900,OH,158921,0.202,1
39,4,4000,OH,164608,0.2093,0.7688
39,12,4000,OH,49516,0.0629,0.2312
39,3,4101,OH,129587,0.1647,0.9991
39,12,4101,OH,123,0.0002,0.0009
39,3,4102,OH,108481,0.1379,1
39,3,4103,OH,24297,0.0309,0.1928
39,15,4103,OH,101733,0.1293,0.8072
39,3,4104,OH,82117,0.1044,0.7108
39,15,4104,OH,33408,0.0425,0.2892
39,3,4105,OH,110912,0.141,0.8741
39,15,4105,OH,15973,0.0203,0.1259
39,3,4106,OH,142674,0.1814,1
39,3,4107,OH,106288,0.1351,0.9873
39,15,4107,OH,1363,0.0017,0.0127
39,3,4108,OH,77579,0.0986,0.6114
39,15,4108,OH,49307,0.0627,0.3886
39,3,4109,OH,3819,0.0049,0.0335
39,15,4109,OH,110267,0.1402,0.9665
39,15,4110,OH,111032,0.1411,1
39,15,4111,OH,114094,0.145,1
39,2,4200,OH,58539,0.0744,0.3545
39,4,4200,OH,62784,0.0798,0.3802
39,15,4200,OH,43824,0.0557,0.2654
39,10,4300,OH,81355,0.1034,0.5982
39,15,4300,OH,54646,0.0695,0.4018
39,8,4400,OH,17046,0.0217,0.1567
39,15,4400,OH,91728,0.1166,0.8433
39,4,4500,OH,16287,0.0207,0.1153
39,8,4500,OH,92880,0.1181,0.6577
39,10,4500,OH,107,0.0001,0.0008
39,15,4500,OH,31943,0.0406,0.2262
39,10,4601,OH,109117,0.1387,1
39,10,4602,OH,129305,0.1644,1
39,10,4603,OH,167001,0.2123,1
39,1,4604,OH,619,0.0008,0.0047
39,10,4604,OH,131833,0.1676,0.9953
39,10,4700,OH,167912,0.2135,1
39,2,4800,OH,78732,0.1001,0.7424
39,15,4800,OH,27312,0.0347,0.2576
39,2,4900,OH,100591,0.1279,1
39,2,5000,OH,51430,0.0654,0.4517
39,12,5000,OH,62431,0.0794,0.5483
39,2,5100,OH,132248,0.1681,1
39,1,5200,OH,80,0.0001,0.0007
39,2,5200,OH,112453,0.143,0.9993
39,1,5301,OH,123969,0.1576,0.9971
39,2,5301,OH,359,0.0005,0.0029
39,1,5302,OH,117669,0.1496,1
39,8,5401,OH,124706,0.1585,1
39,8,5402,OH,136844,0.174,1
39,8,5403,OH,128807,0.1637,1
39,1,5501,OH,28389,0.0361,0.2413
39,8,5501,OH,89238,0.1134,0.7587
39,1,5502,OH,4417,0.0056,0.0296
39,8,5502,OH,144996,0.1843,0.9704
39,1,5503,OH,108577,0.138,0.9729
39,8,5503,OH,3029,0.0039,0.0271
39,1,5504,OH,126691,0.1611,0.9986
39,8,5504,OH,181,0.0002,0.0014
39,1,5505,OH,107775,0.137,1
39,1,5506,OH,59558,0.0757,0.5491
39,8,5506,OH,48902,0.0622,0.4509
39,1,5507,OH,108886,0.1384,1
39,2,5600,OH,138610,0.1762,1
39,2,5700,OH,113667,0.1445,1
40,2, ,OK,16,0,1
40,2,100,OK,160649,0.2029,1
40,3,100,OK,2,0,0
40,2,200,OK,105973,0.1338,1
40,2,300,OK,168750,0.2131,1
40,3,400,OK,106557,0.1346,1
40,3,500,OK,110830,0.14,1
40,4,601,OK,100736,0.1272,1
40,3,602,OK,27058,0.0342,0.25
40,4,602,OK,81173,0.1025,0.75
40,2,701,OK,48,0.0001,0.0005
40,4,701,OK,104662,0.1322,0.9995
40,2,702,OK,91002,0.1149,0.7452
40,4,702,OK,31108,0.0393,0.2548
40,3,800,OK,70077,0.0885,0.4538
40,5,800,OK,84332,0.1065,0.5462
40,4,900,OK,295528,0.3732,0.9998
40,5,900,OK,61,0.0001,0.0002
40,3,1001,OK,90775,0.1146,0.8043
40,5,1001,OK,22093,0.0279,0.1957
40,5,1002,OK,170164,0.2149,1
40,5,1003,OK,161564,0.204,1
40,4,1004,OK,63999,0.0808,0.5327
40,5,1004,OK,56131,0.0709,0.4673
40,3,1005,OK,84458,0.1067,0.6949
40,4,1005,OK,18307,0.0231,0.1506
40,5,1005,OK,18770,0.0237,0.1544
40,3,1006,OK,5529,0.007,0.0503
40,5,1006,OK,104420,0.1319,0.9497
40,3,1101,OK,3,0,0
40,4,1101,OK,96357,0.1217,0.8412
40,5,1101,OK,18186,0.023,0.1588
40,2,1102,OK,27,0,0.0002
40,3,1102,OK,4668,0.0059,0.034
40,5,1102,OK,132567,0.1674,0.9658
40,1,1201,OK,201584,0.2546,1
40,1,1202,OK,224827,0.2839,1
40,1,1203,OK,127403,0.1609,0.9987
40,2,1203,OK,148,0.0002,0.0012
40,3,1203,OK,20,0,0.0002
40,1,1204,OK,155681,0.1966,0.8515
40,2,1204,OK,71,0.0001,0.0004
40,3,1204,OK,27080,0.0342,0.1481
40,1,1301,OK,79643,0.1006,0.613
40,2,1301,OK,50284,0.0635,0.387
40,1,1302,OK,2733,0.0035,0.0195
40,2,1302,OK,137764,0.174,0.9805
40,3,1400,OK,117442,0.1483,1
40,2,1501,OK,24684,0.0312,0.1647
40,3,1501,OK,101602,0.1283,0.6779
40,5,1501,OK,23582,0.0298,0.1574
40,2,1601,OK,52455,0.0662,0.534
40,3,1601,OK,45770,0.0578,0.466
41,2,100,OR,130342,0.1846,1
41,2,200,OR,100601,0.1425,0.8071
41,3,200,OR,23999,0.034,0.1925
41,5,200,OR,38,0.0001,0.0003
41,2,300,OR,116712,0.1653,1
41,2,400,OR,24211,0.0343,0.1222
41,5,400,OR,173945,0.2463,0.8778
41,1,500,OR,121087,0.1715,0.706
41,4,500,OR,50414,0.0714,0.294
41,4,600,OR,96214,0.1362,0.4307
41,5,600,OR,127139,0.18,0.5691
41,6,600,OR,40,0.0001,0.0002
41,4,703,OR,157898,0.2236,1
41,4,704,OR,111865,0.1584,1
41,4,705,OR,113164,0.1602,0.9994
41,5,705,OR,67,0.0001,0.0006
41,2,800,OR,88026,0.1246,0.499
41,4,800,OR,88391,0.1252,0.501
41,2,901,OR,115176,0.1631,1
41,2,902,OR,108066,0.153,1
41,2,1000,OR,23075,0.0327,0.2073
41,4,1000,OR,88262,0.125,0.7927
41,5,1103,OR,1843,0.0026,0.0168
41,6,1103,OR,107771,0.1526,0.9832
41,5,1104,OR,505,0.0007,0.0044
41,6,1104,OR,114433,0.162,0.9956
41,5,1105,OR,49798,0.0705,0.4095
41,6,1105,OR,71799,0.1017,0.5905
41,1,1200,OR,317,0.0004,0.0016
41,6,1200,OR,194719,0.2757,0.9984
41,3,1301,OR,123436,0.1748,1
41,3,1302,OR,130502,0.1848,1
41,1,1303,OR,5478,0.0078,0.0465
41,3,1303,OR,82464,0.1168,0.7006
41,5,1303,OR,29757,0.0421,0.2528
41,1,1305,OR,29792,0.0422,0.2402
41,3,1305,OR,94249,0.1335,0.7598
41,1,1314,OR,128058,0.1813,0.8518
41,5,1314,OR,22276,0.0315,0.1482
41,6,1314,OR,12,0,0.0001
41,3,1316,OR,169831,0.2405,1
41,3,1317,OR,60472,0.0856,0.5302
41,5,1317,OR,53586,0.0759,0.4698
41,3,1318,OR,21256,0.0301,0.1158
41,5,1318,OR,162278,0.2298,0.8842
41,5,1319,OR,84977,0.1203,0.686
41,6,1319,OR,38893,0.0551,0.314
41,1,1320,OR,5601,0.0079,0.0455
41,6,1320,OR,117448,0.1663,0.9545
41,1,1321,OR,122002,0.1728,0.9986
41,6,1321,OR,171,0.0002,0.0014
41,1,1322,OR,116185,0.1645,0.9478
41,6,1322,OR,6398,0.0091,0.0522
41,1,1323,OR,99908,0.1415,0.8535
41,6,1323,OR,17151,0.0243,0.1465
41,1,1324,OR,77781,0.1101,0.6754
41,6,1324,OR,37377,0.0529,0.3246
42,16,101,PA,101873,0.1332,1
42,16,102,PA,169003,0.221,1
42,15,200,PA,38587,0.0504,0.3151
42,16,200,PA,83875,0.1097,0.6849
42,13,300,PA,139,0.0002,0.0008
42,15,300,PA,172714,0.2258,0.9992
42,9,400,PA,65807,0.086,0.6159
42,15,400,PA,41045,0.0537,0.3841
42,8,500,PA,109690,0.1434,0.7405
42,9,500,PA,38434,0.0502,0.2595
42,7,600,PA,12608,0.0165,0.0749
42,8,600,PA,155719,0.2036,0.9251
42,8,701,PA,111120,0.1453,1
42,8,702,PA,104636,0.1368,0.8006
42,9,702,PA,26069,0.0341,0.1994
42,8,801,PA,124442,0.1627,0.9778
42,9,801,PA,2819,0.0037,0.0222
42,8,802,PA,126627,0.1656,0.9243
42,9,802,PA,10375,0.0136,0.0757
42,8,803,PA,32632,0.0427,0.2587
42,9,803,PA,93504,0.1222,0.7413
42,9,900,PA,73778,0.0965,0.487
42,15,900,PA,77723,0.1016,0.513
42,9,1000,PA,109976,0.1438,1
42,13,1100,PA,69652,0.0911,0.458
42,15,1100,PA,82417,0.1078,0.542
42,15,1200,PA,158171,0.2068,1
42,15,1300,PA,119594,0.1564,0.859
42,16,1300,PA,19629,0.0257,0.141
42,16,1400,PA,110698,0.1447,1
42,16,1501,PA,86403,0.113,0.845
42,17,1501,PA,15850,0.0207,0.155
42,17,1502,PA,152178,0.199,1
42,15,1600,PA,121,0.0002,0.0006
42,16,1600,PA,192892,0.2522,0.9994
42,12,1701,PA,194168,0.2539,0.999
42,17,1701,PA,202,0.0003,0.001
42,12,1702,PA,112002,0.1464,0.9998
42,17,1702,PA,17,0,0.0002
42,14,1801,PA,79,0.0001,0.0007
42,17,1801,PA,115967,0.1516,0.9993
42,16,1802,PA,492,0.0006,0.003
42,17,1802,PA,165424,0.2163,0.997
42,12,1803,PA,253,0.0003,0.002
42,17,1803,PA,128448,0.1679,0.998
42,12,1804,PA,89526,0.117,0.521
42,17,1804,PA,82315,0.1076,0.479
42,12,1805,PA,109972,0.1438,0.999
42,14,1805,PA,106,0.0001,0.001
42,12,1806,PA,45547,0.0595,0.3506
42,17,1806,PA,84374,0.1103,0.6494
42,12,1807,PA,101355,0.1325,0.8336
42,14,1807,PA,149,0.0002,0.0012
42,17,1807,PA,20089,0.0263,0.1652
42,13,1900,PA,537,0.0007,0.0036
42,14,1900,PA,73884,0.0966,0.4969
42,15,1900,PA,74278,0.0971,0.4995
42,12,2001,PA,45918,0.06,0.4492
42,14,2001,PA,56302,0.0736,0.5508
42,12,2002,PA,65729,0.0859,0.4333
42,14,2002,PA,85974,0.1124,0.5667
42,13,2003,PA,30,0,0.0003
42,14,2003,PA,101964,0.1333,0.9997
42,13,2100,PA,131529,0.172,0.991
42,14,2100,PA,986,0.0013,0.0074
42,15,2100,PA,214,0.0003,0.0016
42,13,2200,PA,166723,0.218,1
42,10,2301,PA,69860,0.0913,0.4943
42,13,2301,PA,71457,0.0934,0.5057
42,10,2302,PA,164045,0.2145,1
